2012-11-13 06:00:00  0.0662 -0.0657  3.1121
2012-11-13 09:00:00  0.0679 -0.1229  2.8087
2012-11-13 12:00:00  0.0696 -0.1800  2.5208
2012-11-13 15:00:00  0.0450 -0.1138  2.8914
2012-11-13 18:00:00  0.0204 -0.0476  3.2874
2012-11-13 21:00:00  0.0187 -0.0338  3.3171
2012-11-14 00:00:00  0.0169 -0.0201  3.3469
2012-11-14 03:00:00  0.0174 -0.0139  3.1992
2012-11-14 06:00:00  0.0179 -0.0077  3.0547
2012-11-14 09:00:00  0.0156 -0.0056  2.8224
2012-11-14 12:00:00  0.0133 -0.0035  2.5992
2012-11-14 15:00:00  0.0085 -0.0041  2.3752
2012-11-14 18:00:00  0.0036 -0.0046  2.1612
2012-11-14 21:00:00  0.0017 -0.0341  1.8514
2012-11-15 00:00:00 -0.0002 -0.0636  1.5655
2012-11-15 03:00:00  0.0038 -0.0433  1.5943
2012-11-15 06:00:00  0.0078 -0.0229  1.6233
2012-11-15 09:00:00  0.0142 -0.0241  1.7312
2012-11-15 12:00:00  0.0206 -0.0254  1.8425
2012-11-15 15:00:00  0.0441 -0.0797  1.7269
2012-11-15 18:00:00  0.0676 -0.1340  1.6150
2012-11-15 21:00:00  0.0843 -0.1400  1.7788
2012-11-16 00:00:00  0.1010 -0.1460  1.9505
2012-11-16 03:00:00  0.1225 -0.1375  2.1134
2012-11-16 06:00:00  0.1440 -0.1290  2.2829
