2013-02-26 06:00:00 -3.19e-08
2013-02-26 09:00:00 -2.90e-08
2013-02-26 12:00:00 -2.61e-08
2013-02-26 15:00:00 -2.47e-08
2013-02-26 18:00:00 -2.44e-08
2013-02-26 21:00:00 -2.23e-08
2013-02-27 00:00:00 -2.16e-08
2013-02-27 03:00:00 -2.34e-08
2013-02-27 06:00:00 -2.57e-08
2013-02-27 09:00:00 -2.90e-08
2013-02-27 12:00:00 -3.16e-08
2013-02-27 15:00:00 -3.28e-08
2013-02-27 18:00:00 -3.25e-08
2013-02-27 21:00:00 -3.26e-08
2013-02-28 00:00:00 -3.21e-08
2013-02-28 03:00:00 -3.13e-08
2013-02-28 06:00:00 -3.23e-08
2013-02-28 09:00:00 -3.73e-08
2013-02-28 12:00:00 -4.18e-08
2013-02-28 15:00:00 -3.97e-08
2013-02-28 18:00:00 -3.83e-08
2013-02-28 21:00:00 -3.94e-08
2013-03-01 00:00:00 -4.02e-08
2013-03-01 03:00:00 -3.91e-08
2013-03-01 06:00:00 -3.92e-08
2013-03-01 09:00:00 -4.00e-08
2013-03-01 12:00:00 -3.77e-08
2013-03-01 15:00:00 -3.82e-08
2013-03-01 18:00:00 -3.61e-08
2013-03-01 21:00:00 -3.46e-08
2013-03-02 00:00:00 -3.55e-08
2013-03-02 03:00:00 -3.63e-08
2013-03-02 06:00:00 -3.73e-08
2013-03-02 09:00:00 -3.88e-08
2013-03-02 12:00:00 -4.42e-08
2013-03-02 15:00:00 -4.32e-08
2013-03-02 18:00:00 -3.87e-08
2013-03-02 21:00:00 -3.59e-08
2013-03-03 00:00:00 -3.33e-08
2013-03-03 03:00:00 -2.58e-08
2013-03-03 06:00:00 -2.46e-08
2013-03-03 09:00:00 -2.39e-08
2013-03-03 12:00:00 -2.41e-08
2013-03-03 15:00:00 -2.44e-08
2013-03-03 18:00:00 -2.35e-08
2013-03-03 21:00:00 -2.17e-08
2013-03-04 00:00:00 -2.04e-08
2013-03-04 03:00:00 -2.01e-08
2013-03-04 06:00:00 -1.83e-08
2013-03-04 09:00:00 -1.71e-08
2013-03-04 12:00:00 -1.67e-08
2013-03-04 15:00:00 -1.25e-08
2013-03-04 18:00:00 -8.35e-09
2013-03-04 21:00:00 -5.04e-09
2013-03-05 00:00:00 -3.06e-09
2013-03-05 03:00:00 -2.47e-09
2013-03-05 06:00:00 -2.20e-09
2013-03-05 09:00:00 -2.23e-09
2013-03-05 12:00:00 -2.94e-09
2013-03-05 15:00:00 -3.49e-09
2013-03-05 18:00:00 -3.93e-09
2013-03-05 21:00:00 -5.27e-09
2013-03-06 00:00:00 -5.65e-09
2013-03-06 03:00:00 -3.09e-09
2013-03-06 06:00:00 -2.08e-09
2013-03-06 09:00:00 -1.59e-09
2013-03-06 12:00:00 -2.19e-09
2013-03-06 15:00:00 -2.94e-09
2013-03-06 18:00:00 -6.96e-09
2013-03-06 21:00:00 -1.53e-08
2013-03-07 00:00:00 -2.61e-08
