2008-08-02 15:00:00      12.325     3.73623     991.202      277.36  0.00449129           0
2008-08-02 21:00:00     15.2073     8.74001     996.817     276.558  0.00392067           0
2008-08-03 03:00:00     16.0569   -0.901403     999.214     277.693  0.00460565           0
2008-08-03 09:00:00     18.0335    -4.26719     995.906     278.034   0.0048306           0
2008-08-03 15:00:00     17.4806     1.91545     987.299     276.784  0.00414045           0
2008-08-03 21:00:00     19.8201     5.30954     986.706     275.418  0.00357052           0
2008-08-04 03:00:00     13.6859     13.3947     988.505     276.101  0.00402895           0
2008-08-04 09:00:00     6.62341     17.3214     1002.13     275.202  0.00347545           0
2008-08-04 15:00:00     9.92995     14.6611     1010.75     275.084  0.00325333           0
2008-08-04 21:00:00     11.8015     11.2895     1016.76     275.652  0.00348607           0
2008-08-05 03:00:00     10.7691     10.9164     1016.85     276.329  0.00393929           0
2008-08-05 09:00:00     9.76609      11.914     1019.15     277.003   0.0040491           0
2008-08-05 15:00:00     7.37463     11.3604     1021.56     276.786   0.0038304           0
2008-08-05 21:00:00     10.1679     8.46105     1022.66      277.46  0.00370994           0
2008-08-06 03:00:00      5.0529     9.54692     1024.26     277.469  0.00383526           0
2008-08-06 09:00:00     9.53174     6.63558     1022.96     277.466  0.00371688           0
2008-08-06 15:00:00     8.97775     7.13146     1025.27     276.689    0.003731           0
2008-08-06 21:00:00     8.67441     6.90404     1027.17     276.692  0.00384721           0
2008-08-07 03:00:00     7.07597     5.34123     1027.27     277.041  0.00396863           0
2008-08-07 09:00:00     7.32663     4.61794     1028.57     277.371  0.00407744           0
2008-08-07 15:00:00     6.77188     1.32265     1027.87     277.154  0.00408883           0
2008-08-07 21:00:00     7.77488    0.325081     1028.87     277.361  0.00385627           0
2008-08-08 03:00:00     6.99235    -4.56246     1026.36     277.903  0.00395033           0
2008-08-08 09:00:00      10.474    -6.58122     1021.14     279.237  0.00482989           0
2008-08-08 15:00:00     13.3908    -4.10296     1014.93     279.669  0.00552037           0
2008-08-08 21:00:00       13.45    0.533927     1013.22     279.993  0.00551803           0
2008-08-09 03:00:00       14.78      1.2394     1011.12     279.669  0.00540051           0
2008-08-09 09:00:00     12.0104     5.61438     1014.83     279.237  0.00505657           0
2008-08-09 15:00:00      9.2629     3.88266     1016.23     279.129  0.00505823           0
2008-08-09 21:00:00     7.15696     1.97582     1017.14     278.908  0.00517678           0
2008-08-10 03:00:00     6.08927    0.337081     1017.84     278.908   0.0054084           0
2008-08-10 09:00:00      10.288    -3.22162     1017.23     279.345  0.00552347           0
2008-08-10 15:00:00     18.3891    -4.98467     1011.62     279.552  0.00493063           0
2008-08-10 21:00:00     16.0921    0.364258     1012.02     279.553  0.00539565           0
2008-08-11 03:00:00     13.6557     8.23288     1016.44     278.663  0.00482369           0
2008-08-11 09:00:00     4.45241     10.8827     1024.56     277.988  0.00449564           0
2008-08-11 15:00:00    -1.88208     9.26833     1030.97     277.227  0.00361928           0
2008-08-11 21:00:00    -2.46008     6.39299     1036.29      276.51  0.00311745           0
2008-08-12 03:00:00    -2.32678     2.08269      1038.8     275.763  0.00277827           0
2008-08-12 09:00:00     3.62188   -0.747288     1039.69     276.265  0.00286348           0
2008-08-12 15:00:00     5.56358    -3.48315     1037.98     277.254  0.00343345           0
2008-08-12 21:00:00     10.4631    -2.58007     1035.58     277.537  0.00349037           0
2008-08-13 03:00:00      12.201    -3.53696     1033.07     277.526  0.00393093           0
2008-08-13 09:00:00     12.6152    -3.40873     1030.06     278.765  0.00459987           0
2008-08-13 15:00:00     14.6096    -5.19389     1023.55     278.993   0.0051698           0
2008-08-13 21:00:00     10.7323     2.06843     1021.24     279.108   0.0052834           0
2008-08-14 03:00:00     7.47267     5.78443     1018.74      278.43  0.00482888           0
